Date (GMT),Rate**
Average,1.1307
23-Jun-15,1.1341
24-Jun-15,1.1169
25-Jun-15,1.1213
26-Jun-15,1.1206
27-Jun-15,1.1147
28-Jun-15,1.1167
29-Jun-15,1.1167
30-Jun-15,1.1256
1-Jul-15,1.1141
2-Jul-15,1.1064
3-Jul-15,1.1084
4-Jul-15,1.1095
5-Jul-15,1.1114
6-Jul-15,1.1114
7-Jul-15,1.1067
8-Jul-15,1.0962
9-Jul-15,1.105
10-Jul-15,1.0993
11-Jul-15,1.1131
12-Jul-15,1.1159
13-Jul-15,1.1159
14-Jul-15,1.1012
15-Jul-15,1.1009
16-Jul-15,1.0947
17-Jul-15,1.0882
18-Jul-15,1.0846
19-Jul-15,1.083
20-Jul-15,1.083
21-Jul-15,1.0842
22-Jul-15,1.0952
23-Jul-15,1.091
24-Jul-15,1.1015
25-Jul-15,1.0978
26-Jul-15,1.0974
27-Jul-15,1.0974
28-Jul-15,1.1108
29-Jul-15,1.1059
30-Jul-15,1.1046
31-Jul-15,1.0912
1-Aug-15,1.1005
2-Aug-15,1.0984
3-Aug-15,1.0984
4-Aug-15,1.0956
5-Aug-15,1.0919
6-Aug-15,1.0904
7-Aug-15,1.0924
8-Aug-15,1.0974
9-Aug-15,1.0969
10-Aug-15,1.0969
11-Aug-15,1.1021
12-Aug-15,1.1034
13-Aug-15,1.1171
14-Aug-15,1.1136
15-Aug-15,1.1116
16-Aug-15,1.1107
17-Aug-15,1.1107
18-Aug-15,1.1078
19-Aug-15,1.1024
20-Aug-15,1.1108
21-Aug-15,1.1189
22-Aug-15,1.1361
23-Aug-15,1.1388
24-Aug-15,1.1388
25-Aug-15,1.1558
26-Aug-15,1.1437
27-Aug-15,1.1366
28-Aug-15,1.1244
29-Aug-15,1.1205
30-Aug-15,1.1181
31-Aug-15,1.1181
1-Sep-15,1.1227
2-Sep-15,1.1311
3-Sep-15,1.1242
4-Sep-15,1.1132
5-Sep-15,1.1157
6-Sep-15,1.1147
7-Sep-15,1.1147
8-Sep-15,1.1171
9-Sep-15,1.1181
10-Sep-15,1.1165
11-Sep-15,1.1285
12-Sep-15,1.1344
13-Sep-15,1.1336
14-Sep-15,1.1336
15-Sep-15,1.1312
16-Sep-15,1.1269
17-Sep-15,1.1303
18-Sep-15,1.1327
19-Sep-15,1.1359
20-Sep-15,1.1301
21-Sep-15,1.1301
22-Sep-15,1.1195
23-Sep-15,1.1125
24-Sep-15,1.1196
25-Sep-15,1.1238
26-Sep-15,1.1173
27-Sep-15,1.1195
28-Sep-15,1.1195
29-Sep-15,1.1238
30-Sep-15,1.1246
1-Oct-15,1.1173
2-Oct-15,1.1193
3-Oct-15,1.1221
4-Oct-15,1.1211
5-Oct-15,1.1211
6-Oct-15,1.1176
7-Oct-15,1.1264
8-Oct-15,1.1234
9-Oct-15,1.1281
10-Oct-15,1.1382
11-Oct-15,1.1359
12-Oct-15,1.1359
13-Oct-15,1.1376
14-Oct-15,1.1385
15-Oct-15,1.1437
16-Oct-15,1.1414
17-Oct-15,1.1385
18-Oct-15,1.1349
19-Oct-15,1.1349
20-Oct-15,1.1321
21-Oct-15,1.1352
22-Oct-15,1.1341
23-Oct-15,1.1128
24-Oct-15,1.1015
25-Oct-15,1.1019
26-Oct-15,1.1019
27-Oct-15,1.1051
28-Oct-15,1.1032
29-Oct-15,1.1072
30-Oct-15,1.0964
31-Oct-15,1.1023
1-Nov-15,1.1006
2-Nov-15,1.1006
3-Nov-15,1.1027
4-Nov-15,1.0941
5-Nov-15,1.0854
6-Nov-15,1.0873
7-Nov-15,1.0742
8-Nov-15,1.0739
9-Nov-15,1.0739
10-Nov-15,1.0769
11-Nov-15,1.0689
12-Nov-15,1.0738
13-Nov-15,1.0772
14-Nov-15,1.0727
15-Nov-15,1.0771
16-Nov-15,1.0771
17-Nov-15,1.071
18-Nov-15,1.0641
19-Nov-15,1.0633
20-Nov-15,1.0743
21-Nov-15,1.0655
22-Nov-15,1.0648
23-Nov-15,1.0648
24-Nov-15,1.0604
25-Nov-15,1.0649
26-Nov-15,1.0618
27-Nov-15,1.0607
28-Nov-15,1.0592
29-Nov-15,1.0592
30-Nov-15,1.0592
1-Dec-15,1.0565
2-Dec-15,1.0617
3-Dec-15,1.0578
4-Dec-15,1.0903
5-Dec-15,1.0885
6-Dec-15,1.0879
7-Dec-15,1.0879
8-Dec-15,1.0845
9-Dec-15,1.0875
10-Dec-15,1.099
11-Dec-15,1.0945
12-Dec-15,1.099
13-Dec-15,1.0995
14-Dec-15,1.0995
15-Dec-15,1.1033
16-Dec-15,1.092
17-Dec-15,1.0938
18-Dec-15,1.0807
19-Dec-15,1.0845
20-Dec-15,1.0868
21-Dec-15,1.0868
22-Dec-15,1.0932
23-Dec-15,1.0971
24-Dec-15,1.0881
25-Dec-15,1.0961
26-Dec-15,1.0964
27-Dec-15,1.0977
28-Dec-15,1.0977
29-Dec-15,1.0984
30-Dec-15,1.0918
31-Dec-15,1.0917
1-Jan-16,1.0858
2-Jan-16,1.0863
3-Jan-16,1.0861
4-Jan-16,1.0861
5-Jan-16,1.0795
6-Jan-16,1.0741
7-Jan-16,1.0762
8-Jan-16,1.0855
9-Jan-16,1.0897
10-Jan-16,1.0925
11-Jan-16,1.0925
12-Jan-16,1.089
13-Jan-16,1.0834
14-Jan-16,1.0854
15-Jan-16,1.0857
16-Jan-16,1.0952
17-Jan-16,1.0912
18-Jan-16,1.0912
19-Jan-16,1.0884
20-Jan-16,1.09
21-Jan-16,1.0908
22-Jan-16,1.0827
23-Jan-16,1.0814
24-Jan-16,1.0798
25-Jan-16,1.0798
26-Jan-16,1.0827
27-Jan-16,1.0843
28-Jan-16,1.0871
29-Jan-16,1.0947
30-Jan-16,1.0831
31-Jan-16,1.0831
1-Feb-16,1.0831
2-Feb-16,1.0889
3-Feb-16,1.0906
4-Feb-16,1.1056
5-Feb-16,1.1199
6-Feb-16,1.1131
7-Feb-16,1.1158
8-Feb-16,1.1158
9-Feb-16,1.1176
10-Feb-16,1.1311
11-Feb-16,1.1225
12-Feb-16,1.1373
13-Feb-16,1.1231
14-Feb-16,1.1255
15-Feb-16,1.1255
16-Feb-16,1.1154
17-Feb-16,1.1141
18-Feb-16,1.1138
19-Feb-16,1.1091
20-Feb-16,1.1126
21-Feb-16,1.1131
22-Feb-16,1.1131
23-Feb-16,1.1022
24-Feb-16,1.1017
25-Feb-16,1.1023
26-Feb-16,1.1032
27-Feb-16,1.0935
28-Feb-16,1.093
29-Feb-16,1.093
1-Mar-16,1.0863
2-Mar-16,1.0843
3-Mar-16,1.084
4-Mar-16,1.0954
5-Mar-16,1.1025
6-Mar-16,1.1007
7-Mar-16,1.1007
8-Mar-16,1.0994
9-Mar-16,1.1032
10-Mar-16,1.1022
11-Mar-16,1.1165
12-Mar-16,1.1187
13-Mar-16,1.1147
14-Mar-16,1.1147
15-Mar-16,1.1103
16-Mar-16,1.1097
17-Mar-16,1.1067
18-Mar-16,1.1329
19-Mar-16,1.1271
20-Mar-16,1.127
21-Mar-16,1.127
22-Mar-16,1.124
23-Mar-16,1.1208
24-Mar-16,1.1165
25-Mar-16,1.1171
26-Mar-16,1.1166
27-Mar-16,1.1165
28-Mar-16,1.1165
29-Mar-16,1.1194
30-Mar-16,1.1264
31-Mar-16,1.1321
1-Apr-16,1.1387
2-Apr-16,1.1399
3-Apr-16,1.1394
4-Apr-16,1.1394
5-Apr-16,1.1401
6-Apr-16,1.1387
7-Apr-16,1.1414
8-Apr-16,1.1369
9-Apr-16,1.1404
10-Apr-16,1.1397
11-Apr-16,1.1397
12-Apr-16,1.1406
13-Apr-16,1.1374
14-Apr-16,1.1279
15-Apr-16,1.1267
16-Apr-16,1.1293
17-Apr-16,1.1285
18-Apr-16,1.1285
19-Apr-16,1.132
20-Apr-16,1.1381
21-Apr-16,1.1309
22-Apr-16,1.1295
23-Apr-16,1.1221
24-Apr-16,1.1225
25-Apr-16,1.1222
26-Apr-16,1.1276
27-Apr-16,1.1294
28-Apr-16,1.1335
29-Apr-16,1.1347
30-Apr-16,1.1437
1-May-16,1.1448
2-May-16,1.1448
3-May-16,1.1523
4-May-16,1.153
5-May-16,1.1495
6-May-16,1.1404
7-May-16,1.1409
8-May-16,1.1404
9-May-16,1.1404
10-May-16,1.1386
11-May-16,1.1379
12-May-16,1.143
13-May-16,1.1378
14-May-16,1.1304
15-May-16,1.1307
16-May-16,1.1307
17-May-16,1.1323
18-May-16,1.1324
19-May-16,1.1285
20-May-16,1.1204
21-May-16,1.1223
22-May-16,1.1223
23-May-16,1.1223
24-May-16,1.1225
25-May-16,1.1147
26-May-16,1.1165
27-May-16,1.1184
28-May-16,1.1129
29-May-16,1.1112
30-May-16,1.1112
31-May-16,1.1139
1-Jun-16,1.1136
2-Jun-16,1.118
3-Jun-16,1.116
4-Jun-16,1.1339
5-Jun-16,1.1367
6-Jun-16,1.1367
7-Jun-16,1.1367
8-Jun-16,1.1356
9-Jun-16,1.1405
10-Jun-16,1.1321
11-Jun-16,1.1256
12-Jun-16,1.1252
13-Jun-16,1.1252
14-Jun-16,1.1287
15-Jun-16,1.121
16-Jun-16,1.1242
17-Jun-16,1.1228
18-Jun-16,1.1277
19-Jun-16,1.1275
20-Jun-16,1.1275
21-Jun-16,1.1313
22-Jun-16,1.1263
23-Jun-16,1.1291
24-Jun-16,1.1355
25-Jun-16,1.1163
26-Jun-16,1.1119
27-Jun-16,1.1119
28-Jun-16,1.1008
29-Jun-16,1.1045
30-Jun-16,1.1113
1-Jul-16,1.1042
2-Jul-16,1.1145
3-Jul-16,1.1139
4-Jul-16,1.1139
5-Jul-16,1.1155
6-Jul-16,1.1086
7-Jul-16,1.1087
8-Jul-16,1.106
9-Jul-16,1.1041
10-Jul-16,1.1051
11-Jul-16,1.1051
12-Jul-16,1.1056
13-Jul-16,1.1071
14-Jul-16,1.1109
15-Jul-16,1.1118
16-Jul-16,1.1063
17-Jul-16,1.1034
18-Jul-16,1.1034
19-Jul-16,1.1071
20-Jul-16,1.1017
21-Jul-16,1.1
22-Jul-16,1.1005
23-Jul-16,1.0965
24-Jul-16,1.0976
25-Jul-16,1.0976
26-Jul-16,1.0989
27-Jul-16,1.0993
28-Jul-16,1.0999
29-Jul-16,1.1076
30-Jul-16,1.1163
31-Jul-16,1.1175
1-Aug-16,1.1175
2-Aug-16,1.1166
3-Aug-16,1.1228
4-Aug-16,1.1159
5-Aug-16,1.1131
6-Aug-16,1.1096
7-Aug-16,1.1087
8-Aug-16,1.1087
9-Aug-16,1.1079
10-Aug-16,1.1109
11-Aug-16,1.1175
12-Aug-16,1.1141
13-Aug-16,1.1168
14-Aug-16,1.1164
15-Aug-16,1.1164
16-Aug-16,1.1188
17-Aug-16,1.1277
18-Aug-16,1.1264
19-Aug-16,1.1343
20-Aug-16,1.1317
21-Aug-16,1.1324
22-Aug-16,1.1337
23-Aug-16,1.132
24-Aug-16,1.1319
25-Aug-16,1.1274
26-Aug-16,1.128
27-Aug-16,1.1221
28-Aug-16,1.1196
29-Aug-16,1.1192
30-Aug-16,1.1189
31-Aug-16,1.1138
1-Sep-16,1.1153
2-Sep-16,1.1158
3-Sep-16,1.1157
4-Sep-16,1.1156
5-Sep-16,1.1154
6-Sep-16,1.1152
7-Sep-16,1.1255
8-Sep-16,1.1236
9-Sep-16,1.1254
10-Sep-16,1.1212
11-Sep-16,1.1232
12-Sep-16,1.123
13-Sep-16,1.1241
14-Sep-16,1.1227
15-Sep-16,1.1249
16-Sep-16,1.1252
17-Sep-16,1.1162
18-Sep-16,1.1157
19-Sep-16,1.1156
20-Sep-16,1.1173
21-Sep-16,1.1161
22-Sep-16,1.1157
23-Sep-16,1.1215
24-Sep-16,1.1237
25-Sep-16,1.1222
26-Sep-16,1.1222
27-Sep-16,1.1259
28-Sep-16,1.1225
29-Sep-16,1.1212
30-Sep-16,1.1208
1-Oct-16,1.1237
2-Oct-16,1.1242
3-Oct-16,1.1233
4-Oct-16,1.1211
5-Oct-16,1.1192
6-Oct-16,1.1206
7-Oct-16,1.1159
8-Oct-16,1.1166
9-Oct-16,1.1202
10-Oct-16,1.1136
11-Oct-16,1.105
12-Oct-16,1.1027
13-Oct-16,1.1051
14-Oct-16,1.1007
15-Oct-16,1.0971
16-Oct-16,1.0971
17-Oct-16,1.0999
18-Oct-16,1.0991
19-Oct-16,1.0965
20-Oct-16,1.0941
21-Oct-16,1.0873
22-Oct-16,1.0885
23-Oct-16,1.0885
24-Oct-16,1.0877
25-Oct-16,1.0889
26-Oct-16,1.0914
27-Oct-16,1.0886
28-Oct-16,1.0942
29-Oct-16,1.0986
30-Oct-16,1.0988
31-Oct-16,1.0963
1-Nov-16,1.1053
2-Nov-16,1.1117
3-Nov-16,1.1094
4-Nov-16,1.1122
5-Nov-16,1.1141
6-Nov-16,1.1138
7-Nov-16,1.104
8-Nov-16,1.1035
9-Nov-16,1.0943
10-Nov-16,1.0871
11-Nov-16,1.0844
12-Nov-16,1.0857
13-Nov-16,1.0857
14-Nov-16,1.0723
15-Nov-16,1.073
16-Nov-16,1.0697
17-Nov-16,1.0653
18-Nov-16,1.0594
19-Nov-16,1.0589
20-Nov-16,1.059
21-Nov-16,1.0596
22-Nov-16,1.0617
23-Nov-16,1.056
24-Nov-16,1.0564
25-Nov-16,1.06
26-Nov-16,1.0594
27-Nov-16,1.0591
28-Nov-16,1.0582
29-Nov-16,1.0617
30-Nov-16,1.0578
1-Dec-16,1.0629
2-Dec-16,1.0666
3-Dec-16,1.0664
4-Dec-16,1.0666
5-Dec-16,1.0722
6-Dec-16,1.0734
7-Dec-16,1.0757
8-Dec-16,1.0621
9-Dec-16,1.0541
10-Dec-16,1.0559
11-Dec-16,1.0562
12-Dec-16,1.0604
13-Dec-16,1.0637
14-Dec-16,1.0656
15-Dec-16,1.0369
16-Dec-16,1.0471
17-Dec-16,1.0454
18-Dec-16,1.0454
19-Dec-16,1.0448
20-Dec-16,1.0385
21-Dec-16,1.0424
22-Dec-16,1.0449
23-Dec-16,1.0449
24-Dec-16,1.0458
25-Dec-16,1.0458
26-Dec-16,1.0449
27-Dec-16,1.0457
28-Dec-16,1.039
29-Dec-16,1.0487
30-Dec-16,1.0554
31-Dec-16,1.0519
1-Jan-17,1.0519
2-Jan-17,1.047
3-Jan-17,1.0413
4-Jan-17,1.0472
5-Jan-17,1.0598
6-Jan-17,1.0554
7-Jan-17,1.0533
8-Jan-17,1.0531
9-Jan-17,1.0573
10-Jan-17,1.057
11-Jan-17,1.0516
12-Jan-17,1.0664
13-Jan-17,1.0625
14-Jan-17,1.0642
15-Jan-17,1.0645
16-Jan-17,1.0601
17-Jan-17,1.0695
18-Jan-17,1.0685
19-Jan-17,1.0634
20-Jan-17,1.0681
21-Jan-17,1.0703
22-Jan-17,1.0703
23-Jan-17,1.0742
24-Jan-17,1.0752
25-Jan-17,1.075
26-Jan-17,1.0665
27-Jan-17,1.0693
28-Jan-17,1.0698
29-Jan-17,1.07
30-Jan-17,1.0689
31-Jan-17,1.0791
1-Feb-17,1.0757
2-Feb-17,1.0799
3-Feb-17,1.0789
4-Feb-17,1.0786
5-Feb-17,1.0786
6-Feb-17,1.0735
7-Feb-17,1.069
8-Feb-17,1.0704
9-Feb-17,1.0657
10-Feb-17,1.0644
11-Feb-17,1.0641
12-Feb-17,1.0642
13-Feb-17,1.0598
14-Feb-17,1.0575
15-Feb-17,1.0603
16-Feb-17,1.0662
17-Feb-17,1.0621
18-Feb-17,1.0617
19-Feb-17,1.0615
20-Feb-17,1.0621
21-Feb-17,1.0547
22-Feb-17,1.0541
23-Feb-17,1.0584
24-Feb-17,1.058
25-Feb-17,1.0563
26-Feb-17,1.0563
27-Feb-17,1.063
28-Feb-17,1.062
1-Mar-17,1.0567
2-Mar-17,1.0514
3-Mar-17,1.0554
4-Mar-17,1.0623
5-Mar-17,1.0623
6-Mar-17,1.0583
7-Mar-17,1.058
8-Mar-17,1.0549
9-Mar-17,1.0584
10-Mar-17,1.0674
11-Mar-17,1.0675
12-Mar-17,1.0672
13-Mar-17,1.0667
14-Mar-17,1.0638
15-Mar-17,1.0638
16-Mar-17,1.0737
17-Mar-17,1.0745
18-Mar-17,1.0738
19-Mar-17,1.0744
20-Mar-17,1.0738
21-Mar-17,1.0815
22-Mar-17,1.0807
23-Mar-17,1.0787
24-Mar-17,1.0806
25-Mar-17,1.0805
26-Mar-17,1.0805
27-Mar-17,1.0868
28-Mar-17,1.084
29-Mar-17,1.0756
30-Mar-17,1.0715
31-Mar-17,1.0696
2-Apr-17,1.0665
3-Apr-17,1.0665
4-Apr-17,1.0662
5-Apr-17,1.0646
6-Apr-17,1.0651
7-Apr-17,1.0601
8-Apr-17,1.0591
9-Apr-17,1.0591
10-Apr-17,1.0603
11-Apr-17,1.061
12-Apr-17,1.0606
13-Apr-17,1.0629
14-Apr-17,1.0621
15-Apr-17,1.0612
16-Apr-17,1.0614
17-Apr-17,1.0652
18-Apr-17,1.0704
19-Apr-17,1.0711
20-Apr-17,1.0748
21-Apr-17,1.0689
22-Apr-17,1.0726
23-Apr-17,1.0727
24-Apr-17,1.0844
25-Apr-17,1.0948
26-Apr-17,1.0875
27-Apr-17,1.0876
28-Apr-17,1.09
29-Apr-17,1.0896
30-Apr-17,1.0896
1-May-17,1.0907
2-May-17,1.0908
4-May-17,1.0971
5-May-17,1.0989
6-May-17,1.0999
7-May-17,1.0999
8-May-17,1.0934
9-May-17,1.0877
10-May-17,1.0868
11-May-17,1.0865
12-May-17,1.0917
13-May-17,1.0932
14-May-17,1.0934
15-May-17,1.0973
16-May-17,1.1076
17-May-17,1.1134
18-May-17,1.1124
20-May-17,1.1207
21-May-17,1.1207
22-May-17,1.1233
23-May-17,1.1193
24-May-17,1.1178
25-May-17,1.1218
26-May-17,1.1176
27-May-17,1.1184
28-May-17,1.1184
29-May-17,1.1179
30-May-17,1.1173
31-May-17,1.1234
1-Jun-17,1.1208
2-Jun-17,1.1268
3-Jun-17,1.1285
4-Jun-17,1.1285
5-Jun-17,1.1253
6-Jun-17,1.1272
7-Jun-17,1.126
8-Jun-17,1.121
9-Jun-17,1.1199
10-Jun-17,1.1196
11-Jun-17,1.1193
12-Jun-17,1.12
13-Jun-17,1.12
14-Jun-17,1.1268
15-Jun-17,1.1148
16-Jun-17,1.1189
17-Jun-17,1.1186
18-Jun-17,1.1186
19-Jun-17,1.1157
20-Jun-17,1.1127
21-Jun-17,1.1146
22-Jun-17,1.1153
23-Jun-17,1.1196
24-Jun-17,1.1194
25-Jun-17,1.1193
26-Jun-17,1.1189
27-Jun-17,1.131
28-Jun-17,1.1379
29-Jun-17,1.1431
30-Jun-17,1.1411
1-Jul-17,1.1427
2-Jul-17,1.1427
3-Jul-17,1.1356
4-Jul-17,1.1347
5-Jul-17,1.1338
6-Jul-17,1.1414
7-Jul-17,1.1408
8-Jul-17,1.1401
9-Jul-17,1.1402
10-Jul-17,1.1396
11-Jul-17,1.1443
12-Jul-17,1.1417
13-Jul-17,1.1389
14-Jul-17,1.1454
15-Jul-17,1.147
16-Jul-17,1.147
17-Jul-17,1.1473
18-Jul-17,1.1562
19-Jul-17,1.1519
20-Jul-17,1.1635
21-Jul-17,1.167
22-Jul-17,1.1662
23-Jul-17,1.1662
24-Jul-17,1.1637
25-Jul-17,1.1654
26-Jul-17,1.1627
27-Jul-17,1.1668
28-Jul-17,1.1744
29-Jul-17,1.1754
30-Jul-17,1.1754
31-Jul-17,1.1809
1-Aug-17,1.1803
2-Aug-17,1.1867
3-Aug-17,1.1869
4-Aug-17,1.1751
5-Aug-17,1.1773
6-Aug-17,1.1775
7-Aug-17,1.179
8-Aug-17,1.1724
9-Aug-17,1.1748
10-Aug-17,1.1751
11-Aug-17,1.1819
12-Aug-17,1.1819
13-Aug-17,1.1819
14-Aug-17,1.1793
15-Aug-17,1.1735
16-Aug-17,1.1695
17-Aug-17,1.1747
18-Aug-17,1.1749
19-Aug-17,1.176
20-Aug-17,1.1762
21-Aug-17,1.1823
23-Aug-17,1.1802
24-Aug-17,1.1808
25-Aug-17,1.1882
26-Aug-17,1.1922
27-Aug-17,1.1926
28-Aug-17,1.1976
29-Aug-17,1.2017
30-Aug-17,1.1899
31-Aug-17,1.1876
1-Sep-17,1.1872
2-Sep-17,1.1861
3-Sep-17,1.1862
4-Sep-17,1.1904
5-Sep-17,1.1906
6-Sep-17,1.193
7-Sep-17,1.1995
8-Sep-17,1.2036
9-Sep-17,1.2035
10-Sep-17,1.2038
11-Sep-17,1.1967
12-Sep-17,1.1962
13-Sep-17,1.1885
14-Sep-17,1.1883
15-Sep-17,1.1943
16-Sep-17,1.1947
17-Sep-17,1.1946
18-Sep-17,1.1931
19-Sep-17,1.1968
20-Sep-17,1.2006
21-Sep-17,1.194
22-Sep-17,1.1941
23-Sep-17,1.1948
24-Sep-17,1.1951
25-Sep-17,1.1848
26-Sep-17,1.1786
27-Sep-17,1.1753
28-Sep-17,1.1786
29-Sep-17,1.1803
30-Sep-17,1.1741
1-Oct-17,1.1817
2-Oct-17,1.1746
3-Oct-17,1.1753
4-Oct-17,1.1764
5-Oct-17,1.1708
6-Oct-17,1.1724
7-Oct-17,1.1734
8-Oct-17,1.1734
9-Oct-17,1.1749
10-Oct-17,1.1801
11-Oct-17,1.1844
12-Oct-17,1.1843
14-Oct-17,1.182
15-Oct-17,1.1822
16-Oct-17,1.1809
17-Oct-17,1.1749
18-Oct-17,1.1788
19-Oct-17,1.1831
20-Oct-17,1.1777
21-Oct-17,1.1785
22-Oct-17,1.1781
23-Oct-17,1.1745
24-Oct-17,1.1765
25-Oct-17,1.1808
26-Oct-17,1.1685
27-Oct-17,1.159
28-Oct-17,1.1608
29-Oct-17,1.161
30-Oct-17,1.1636
31-Oct-17,1.1654
1-Nov-17,1.1625
2-Nov-17,1.1661
3-Nov-17,1.1604
4-Nov-17,1.1607
5-Nov-17,1.162
6-Nov-17,1.16
7-Nov-17,1.1574
8-Nov-17,1.159
9-Nov-17,1.1648
10-Nov-17,1.1655
11-Nov-17,1.1665
12-Nov-17,1.1665
13-Nov-17,1.1658
14-Nov-17,1.1766
15-Nov-17,1.1793
16-Nov-17,1.1774
17-Nov-17,1.1791
18-Nov-17,1.1791
19-Nov-17,1.1796
20-Nov-17,1.1741
21-Nov-17,1.1744
22-Nov-17,1.1785
23-Nov-17,1.1847
24-Nov-17,1.1936
25-Nov-17,1.1932
26-Nov-17,1.1932
27-Nov-17,1.1913
28-Nov-17,1.1881
29-Nov-17,1.1863
30-Nov-17,1.1906
1-Dec-17,1.1918
2-Dec-17,1.1897
3-Dec-17,1.1892
4-Dec-17,1.1851
5-Dec-17,1.1816
6-Dec-17,1.1786
7-Dec-17,1.1789
8-Dec-17,1.1765
9-Dec-17,1.1766
11-Dec-17,1.1799
12-Dec-17,1.1719
13-Dec-17,1.1761
14-Dec-17,1.1778
15-Dec-17,1.1775
16-Dec-17,1.1749
17-Dec-17,1.1754
18-Dec-17,1.1804
19-Dec-17,1.1815
20-Dec-17,1.1882
21-Dec-17,1.1869
22-Dec-17,1.1841
23-Dec-17,1.186
24-Dec-17,1.186
25-Dec-17,1.1876
26-Dec-17,1.1867
27-Dec-17,1.1896
28-Dec-17,1.1953
29-Dec-17,1.2019
30-Dec-17,1.2005
31-Dec-17,1.1999
1-Jan-18,1.1998
2-Jan-18,1.2057
3-Jan-18,1.2026
4-Jan-18,1.2063
5-Jan-18,1.2038
6-Jan-18,1.203
7-Jan-18,1.2031
8-Jan-18,1.1976
9-Jan-18,1.1922
10-Jan-18,1.196
11-Jan-18,1.2036
12-Jan-18,1.2136
13-Jan-18,1.2196
14-Jan-18,1.2196
15-Jan-18,1.2266
16-Jan-18,1.2229
17-Jan-18,1.2233
18-Jan-18,1.2239
19-Jan-18,1.2233
20-Jan-18,1.2224
21-Jan-18,1.2224
22-Jan-18,1.2234
23-Jan-18,1.2282
24-Jan-18,1.2387
25-Jan-18,1.2489
26-Jan-18,1.2427
27-Jan-18,1.2427
28-Jan-18,1.2427
29-Jan-18,1.2353
30-Jan-18,1.239
31-Jan-18,1.2429
1-Feb-18,1.248
2-Feb-18,1.2452
3-Feb-18,1.2463
4-Feb-18,1.2463
5-Feb-18,1.2406
6-Feb-18,1.2375
7-Feb-18,1.228
8-Feb-18,1.2246
9-Feb-18,1.2229
10-Feb-18,1.2245
11-Feb-18,1.2245
12-Feb-18,1.2267
13-Feb-18,1.2365
14-Feb-18,1.2395
15-Feb-18,1.2489
16-Feb-18,1.2442
17-Feb-18,1.2407
18-Feb-18,1.2407
19-Feb-18,1.2405
20-Feb-18,1.2343
21-Feb-18,1.2314
22-Feb-18,1.233
23-Feb-18,1.2294
24-Feb-18,1.2295
25-Feb-18,1.2295
26-Feb-18,1.2304
27-Feb-18,1.2241
28-Feb-18,1.221
1-Mar-18,1.2216
2-Mar-18,1.2316
3-Mar-18,1.2318
4-Mar-18,1.2318
5-Mar-18,1.2337
6-Mar-18,1.2411
7-Mar-18,1.2397
8-Mar-18,1.231
9-Mar-18,1.2323
10-Mar-18,1.2308
11-Mar-18,1.2308
12-Mar-18,1.2318
13-Mar-18,1.2403
14-Mar-18,1.237
15-Mar-18,1.2315
16-Mar-18,1.2288
17-Mar-18,1.2296
18-Mar-18,1.2296
19-Mar-18,1.2329
20-Mar-18,1.2253
21-Mar-18,1.2258
22-Mar-18,1.2311
23-Mar-18,1.2363
24-Mar-18,1.2358
25-Mar-18,1.2358
26-Mar-18,1.2448
27-Mar-18,1.2415
28-Mar-18,1.2338
29-Mar-18,1.2288
30-Mar-18,1.2327
1-Apr-18,1.233
2-Apr-18,1.229
3-Apr-18,1.2263
4-Apr-18,1.2294
5-Apr-18,1.2234
6-Apr-18,1.2277
7-Apr-18,1.2298
8-Apr-18,1.2298
9-Apr-18,1.2324
10-Apr-18,1.2347
11-Apr-18,1.2376
12-Apr-18,1.2326
13-Apr-18,1.2335
14-Apr-18,1.2348
15-Apr-18,1.2348
16-Apr-18,1.2381
17-Apr-18,1.235
18-Apr-18,1.2387
19-Apr-18,1.2343
20-Apr-18,1.2295
21-Apr-18,1.2313
22-Apr-18,1.2288
23-Apr-18,1.2215
24-Apr-18,1.2236
25-Apr-18,1.2185
26-Apr-18,1.2123
27-Apr-18,1.2113
28-Apr-18,1.2147
29-Apr-18,1.2147
30-Apr-18,1.2101
1-May-18,1.2017
2-May-18,1.1969
3-May-18,1.1988
4-May-18,1.1963
5-May-18,1.1978
6-May-18,1.1978
7-May-18,1.1931
8-May-18,1.1881
9-May-18,1.1854
10-May-18,1.1912
11-May-18,1.1955
12-May-18,1.1961
13-May-18,1.1961
14-May-18,1.1974
15-May-18,1.1871
16-May-18,1.1812
17-May-18,1.1808
18-May-18,1.1784
19-May-18,1.1791
20-May-18,1.1791
21-May-18,1.1769
22-May-18,1.1783
23-May-18,1.1699
24-May-18,1.1731
25-May-18,1.1661
26-May-18,1.1657
27-May-18,1.1657
28-May-18,1.1626
29-May-18,1.1545
30-May-18,1.1658
31-May-18,1.1666
1-Jun-18,1.1663
2-Jun-18,1.167
3-Jun-18,1.167
4-Jun-18,1.1691
5-Jun-18,1.1717
6-Jun-18,1.1782
7-Jun-18,1.1801
8-Jun-18,1.1771
9-Jun-18,1.1781
10-Jun-18,1.1781
11-Jun-18,1.1787
12-Jun-18,1.178
13-Jun-18,1.1786
14-Jun-18,1.1631
15-Jun-18,1.1604
16-Jun-18,1.1621
17-Jun-18,1.1621
18-Jun-18,1.1605
19-Jun-18,1.157
20-Jun-18,1.1587
21-Jun-18,1.1605
