,K,Vol,Profit
411,41.0,0.6000000000000001,3059491.1931363437
412,41.0,0.6500000000000001,3710053.16275302
413,41.0,0.7000000000000001,4342150.027950399
414,41.0,0.7500000000000001,4958233.359045398
415,41.0,0.8,5560315.492162433
416,41.0,0.8500000000000001,6150041.607463889
417,41.0,0.9000000000000001,6728755.681335045
418,41.0,0.95,7297556.6275781235
419,41.0,1.0,7857344.496224284
420,41.5,0.05,-5256490.983713699
421,41.5,0.1,-4753600.892180733
422,41.5,0.15000000000000002,-4043918.909199675
423,41.5,0.2,-3239278.8590163332
424,41.5,0.25,-2385078.280564108
425,41.5,0.3,-1530468.1749839885
426,41.5,0.35000000000000003,-702719.1360895089
427,41.5,0.4,89058.79957655864
428,41.5,0.45,844753.005084293
429,41.5,0.5,1567687.5916871047
430,41.5,0.55,2262053.1266068164
431,41.5,0.6000000000000001,2931876.1023115236
432,41.5,0.6500000000000001,3580675.5329204462
433,41.5,0.7000000000000001,4211402.503849015
434,41.5,0.7500000000000001,4826485.206936753
435,41.5,0.8,5427905.010393984
436,41.5,0.8500000000000001,6017274.068839878
437,41.5,0.9000000000000001,6595904.114781846
438,41.5,0.95,7164863.950775429
439,41.5,1.0,7725026.189125773
440,42.0,0.05,-5563493.0615362385
441,42.0,0.1,-4945054.507239359
442,42.0,0.15000000000000002,-4133467.726816155
443,42.0,0.2,-3307697.1059563463
444,42.0,0.25,-2453906.4260186157
445,42.0,0.3,-1606095.683781119
446,42.0,0.35000000000000003,-786812.0999087556
447,42.0,0.4,-3297.8609659997746
448,42.0,0.45,745031.92655278
449,42.0,0.5,1461688.2633388722
450,42.0,0.55,2150837.662076466
451,42.0,0.6000000000000001,2816405.5592615656
452,42.0,0.6500000000000001,3461790.557982829
453,42.0,0.7000000000000001,4089827.363584855
454,42.0,0.7500000000000001,4702840.137567836
455,42.0,0.8,5302720.447648421
456,42.0,0.8500000000000001,5891004.166777068
457,42.0,0.9000000000000001,6468938.657642998
458,42.0,0.95,7037538.487660684
459,42.0,1.0,7597630.511283658
460,42.5,0.05,-5675807.988773816
461,42.5,0.1,-5016820.93448482
462,42.5,0.15000000000000002,-4171403.715480631
463,42.5,0.2,-3334296.405890848
464,42.5,0.25,-2485828.7767528854
465,42.5,0.3,-1650302.366633574
466,42.5,0.35000000000000003,-844724.4938302822
467,42.5,0.4,-73939.37847865371
468,42.5,0.45,663413.0814185166
469,42.5,0.5,1370924.663328567
470,42.5,0.55,2052591.4494301903
471,42.5,0.6000000000000001,2712103.8781704064
472,42.5,0.6500000000000001,3352631.90646964
473,42.5,0.7000000000000001,3976810.6108453968
474,42.5,0.7500000000000001,4586797.324491723
475,42.5,0.8,5184346.692956792
476,42.5,0.8500000000000001,5770882.878701565
477,42.5,0.9000000000000001,6347562.081449494
478,42.5,0.95,6915324.211456567
479,42.5,1.0,7474934.661252469
480,43.0,0.05,-5438134.562460287
481,43.0,0.1,-4954129.406715403
482,43.0,0.15000000000000002,-4156044.3155686376
483,43.0,0.2,-3324584.4198008925
484,43.0,0.25,-2487430.1435092185
485,43.0,0.3,-1668668.5054815218
486,43.0,0.35000000000000003,-880709.809681857
487,43.0,0.4,-126003.25197500455
488,43.0,0.45,597587.5091763055
489,43.0,0.5,1293678.467525145
490,43.0,0.55,1966013.9651234103
491,43.0,0.6000000000000001,2617968.100828232
492,43.0,0.6500000000000001,3252411.4077737783
493,43.0,0.7000000000000001,3871721.6298113163
494,43.0,0.7500000000000001,4477843.693910584
495,43.0,0.8,5072359.840759727
496,43.0,0.8500000000000001,5656555.035282206
497,43.0,0.9000000000000001,6231473.0096687535
498,43.0,0.95,6797962.44228761
499,43.0,1.0,7356714.296053585
500,43.5,0.05,-4958640.923754394
501,43.5,0.1,-4788966.788525228
502,43.5,0.15000000000000002,-4090818.5673071286
503,43.5,0.2,-3282378.879923655
504,43.5,0.25,-2463561.216521773
505,43.5,0.3,-1665738.043969105
506,43.5,0.35000000000000003,-898495.5213448517
507,43.5,0.4,-162381.62377331403
508,43.5,0.45,545353.0102865971
509,43.5,0.5,1228273.3861668706
510,43.5,0.55,1889817.842782033
511,43.5,0.6000000000000001,2532996.3608488017
512,43.5,0.6500000000000001,3160337.5936668506
513,43.5,0.7000000000000001,3773925.493406839
514,43.5,0.7500000000000001,4375462.227161887
515,43.5,0.8,4966332.879232368
516,43.5,0.8500000000000001,5547663.27475518
517,43.5,0.9000000000000001,6120368.703049152
518,43.5,0.95,6685193.832037953
519,43.5,1.0,7242744.959717161
520,44.0,0.05,-4595971.584879204
521,44.0,0.1,-4578096.351540527
522,44.0,0.15000000000000002,-3984787.0865890905
523,44.0,0.2,-3211449.64492054
524,44.0,0.25,-2418011.22095429
525,44.0,0.3,-1645154.2665402226
526,44.0,0.35000000000000003,-901234.0044972484
527,44.0,0.4,-185637.85551073172
528,44.0,0.45,504686.1759623271
529,44.0,0.5,1173128.1134536876
530,44.0,0.55,1822765.630641744
531,44.0,0.6000000000000001,2456212.9126023217
532,44.0,0.6500000000000001,3075632.699149513
533,44.0,0.7000000000000001,3682794.5753098223
534,44.0,0.7500000000000001,4279139.966102588
535,44.0,0.8,4865841.269310622
536,44.0,0.8500000000000001,5443851.9744878905
537,44.0,0.9000000000000001,6013947.860040394
538,44.0,0.95,6576760.378839661
539,44.0,1.0,7132803.54512075
540,44.5,0.05,-4529167.439267236
541,44.5,0.1,-4375133.3618458435
542,44.5,0.15000000000000002,-3849809.532048895
543,44.5,0.2,-3116172.5219480144
544,44.5,0.25,-2354074.8407496843
545,44.5,0.3,-1609895.7669262209
546,44.5,0.35000000000000003,-891551.0451161303
547,44.5,0.4,-197984.0989001873
548,44.5,0.45,473781.0203054184
549,44.5,0.5,1126791.8202058459
550,44.5,0.55,1763697.5365367094
551,44.5,0.6000000000000001,2386688.497311429
552,44.5,0.6500000000000001,2997547.2325176587
553,44.5,0.7000000000000001,3597718.884574572
554,44.5,0.7500000000000001,4188375.343824104
555,44.5,0.8,4770468.167795858
556,44.5,0.8500000000000001,5344770.996989643
557,44.5,0.9000000000000001,5911913.323421281
558,44.5,0.95,6472407.397340206
559,44.5,1.0,7026669.738284527
560,45.0,0.05,-4634784.977738266
561,45.0,0.1,-4209830.657989444
562,45.0,0.15000000000000002,-3697164.5196352336
563,45.0,0.2,-3001437.2835123036
564,45.0,0.25,-2274887.86926044
565,45.0,0.3,-1562505.6602480575
566,45.0,0.35000000000000003,-871642.0102047413
567,45.0,0.4,-201301.9084873302
568,45.0,0.45,451059.2817083425
569,45.0,0.5,1087962.907046505
570,45.0,0.55,1711549.6796236134
571,45.0,0.6000000000000001,2323555.391075424
572,45.0,0.6500000000000001,2925371.5626766263
573,45.0,0.7000000000000001,3518114.714841379
574,45.0,0.7500000000000001,4102684.553685457
575,45.0,0.8,4679809.0963679515
576,45.0,0.8500000000000001,5250079.114096226
577,45.0,0.9000000000000001,5813974.599099976
578,45.0,0.95,6371885.379369486
579,45.0,1.0,6924127.399220512
580,45.5,0.05,-4752966.5298422715
581,45.5,0.1,-4082148.0115860924
582,45.5,0.15000000000000002,-3535230.652843878
583,45.5,0.2,-2872207.9298133235
584,45.5,0.25,-2183543.9322390985
585,45.5,0.3,-1505260.0441944946
586,45.5,0.35000000000000003,-843376.3281415179
587,45.5,0.4,-197186.7561399529
588,45.5,0.45,435160.0583830094
589,45.5,0.5,1055493.6043561087
590,45.5,0.55,1665363.4708741691
591,45.5,0.6000000000000001,2266017.090083484
592,45.5,0.6500000000000001,2858444.3037854256
593,45.5,0.7000000000000001,3443431.381192717
594,45.5,0.7500000000000001,4021606.769643264
595,45.5,0.8,4593475.914505467
596,45.5,0.8500000000000001,5159447.005223968
597,45.5,0.9000000000000001,5719850.1118541425
598,45.5,0.95,6274951.690843111
599,45.5,1.0,6824965.840258791
600,46.0,0.05,-4805393.156651228
601,46.0,0.1,-3970102.143046125
602,46.0,0.15000000000000002,-3368677.825282844
603,46.0,0.2,-2733058.7824276243
604,46.0,0.25,-2083064.7191601337
605,46.0,0.3,-1440263.734088675
606,46.0,0.35000000000000003,-808386.3889860448
607,46.0,0.4,-187000.4357512684
608,46.0,0.45,424916.89544242923
609,46.0,0.5,1028383.9745290364
610,46.0,0.55,1624287.4980399094
611,46.0,0.6000000000000001,2213353.070413347
612,46.0,0.6500000000000001,2796157.5655268943
613,46.0,0.7000000000000001,3373155.9861248336
614,46.0,0.7500000000000001,3944708.1290144473
615,46.0,0.8,4511100.011963111
616,46.0,0.8500000000000001,5072559.759892552
617,46.0,0.9000000000000001,5629269.143512768
618,46.0,0.95,6181372.063487539
619,46.0,1.0,6728980.970753954
620,46.5,0.05,-4730103.435934794
621,46.5,0.1,-3844295.4439151967
622,46.5,0.15000000000000002,-3198929.832321728
623,46.5,0.2,-2587859.9069279158
624,46.5,0.25,-1976303.1217701796
625,46.5,0.3,-1369485.4555437611
626,46.5,0.35000000000000003,-768131.0093585979
627,46.5,0.4,-171920.37452295795
628,46.5,0.45,419329.39983500313
629,46.5,0.5,1005769.0530156128
630,46.5,0.55,1587573.6804474548
631,46.5,0.6000000000000001,2164919.3835697984
632,46.5,0.6500000000000001,2737959.358943994
633,46.5,0.7000000000000001,3306816.2974433214
634,46.5,0.7500000000000001,3871584.476533003
635,46.5,0.8,4432334.690532655
636,46.5,0.8500000000000001,4989118.848168649
637,46.5,0.9000000000000001,5541973.419968517
638,46.5,0.95,6090921.853178056
639,46.5,1.0,6635976.285541854
640,47.0,0.05,-4458445.945168921
641,47.0,0.1,-3681264.2470552837
642,47.0,0.15000000000000002,-3025364.916417608
643,47.0,0.2,-2439655.6698906287
644,47.0,0.25,-1865839.589331013
645,47.0,0.3,-1294753.6736365224
646,47.0,0.35000000000000003,-723933.373884985
647,47.0,0.4,-152979.920034406
648,47.0,0.45,417534.6581473611
649,47.0,0.5,986902.4793245993
650,47.0,0.55,1554569.5335576206
651,47.0,0.6000000000000001,2120146.0151537918
652,47.0,0.6500000000000001,2683353.5943263
653,47.0,0.7000000000000001,3243981.9272654783
654,47.0,0.7500000000000001,3801862.9402673664
655,47.0,0.8,4356856.75168645
656,47.0,0.8500000000000001,4908843.55300128
657,47.0,0.9000000000000001,5457718.333022103
658,47.0,0.95,6003387.049442442
659,47.0,1.0,6545763.682901066
660,47.5,0.05,-3975307.668610346
661,47.5,0.1,-3470889.527855752
662,47.5,0.15000000000000002,-2846690.102425649
663,47.5,0.2,-2290703.9465313368
664,47.5,0.25,-1753906.10682458
665,47.5,0.3,-1217733.7124009987
666,47.5,0.35000000000000003,-676998.6072635279
667,47.5,0.4,-131097.6902249148
668,47.5,0.45,418781.7796776886
669,47.5,0.5,971139.2655781881
670,47.5,0.55,1524708.226104781
671,47.5,0.6000000000000001,2078531.96519444
672,47.5,0.6500000000000001,2631898.181989298
673,47.5,0.7000000000000001,3184264.0705854944
674,47.5,0.7500000000000001,3735202.462929805
675,47.5,0.8,4284367.344186408
676,47.5,0.8500000000000001,4831471.884057608
677,47.5,0.9000000000000001,5376273.800355175
678,47.5,0.95,5918565.032316943
679,47.5,1.0,6458164.105622574
680,48.0,0.05,-3377079.758062825
681,48.0,0.1,-3217047.9508669367
682,48.0,0.15000000000000002,-2662060.124824925
683,48.0,0.2,-2142614.754427232
684,48.0,0.25,-1642350.0493051943
685,48.0,0.3,-1139901.8305921548
686,48.0,0.35000000000000003,-628417.8770951075
687,48.0,0.4,-107096.71070388658
688,48.0,0.45,422411.17957337474
689,48.0,0.5,957919.5435783128
690,48.0,0.55,1497497.8157461702
691,48.0,0.6000000000000001,2039638.9386894556
692,48.0,0.6500000000000001,2583201.7596750455
693,48.0,0.7000000000000001,3127314.096378745
694,48.0,0.7500000000000001,3671293.446056893
695,48.0,0.8,4214592.15295485
696,48.0,0.8500000000000001,4756761.012784635
697,48.0,0.9000000000000001,5297424.781253992
698,48.0,0.95,5836265.082771951
699,48.0,1.0,6373008.00577639
700,48.5,0.05,-2833472.249389266
701,48.5,0.1,-2933408.6819334812
702,48.5,0.15000000000000002,-2471720.6341776517
703,48.5,0.2,-1996527.819978913
704,48.5,0.25,-1532635.635784407
705,48.5,0.3,-1062525.863810123
706,48.5,0.35000000000000003,-579165.512040645
707,48.5,0.4,-81715.43412900902
708,48.5,0.45,427838.9410549132
709,48.5,0.5,946754.3753056922
710,48.5,0.55,1472510.6946182945
711,48.5,0.6000000000000001,2003084.4006510202
712,48.5,0.6500000000000001,2536919.536539594
713,48.5,0.7000000000000001,3072821.289309658
714,48.5,0.7500000000000001,3609856.6810200983
715,48.5,0.8,4147281.0276389127
716,48.5,0.8500000000000001,4684487.282783844
717,48.5,0.9000000000000001,5220971.4767527385
718,48.5,0.95,5756308.661084408
719,48.5,1.0,6290135.639672305
720,49.0,0.05,-2469423.323722757
721,49.0,0.1,-2637304.500681725
722,49.0,0.15000000000000002,-2277155.385278469
723,49.0,0.2,-1853283.03338019
724,49.0,0.25,-1425873.559277408
725,49.0,0.3,-986656.7555279852
726,49.0,0.35000000000000003,-530094.1707371568
727,49.0,0.4,-55613.161253636696
728,49.0,0.45,434545.7807846486
729,49.0,0.5,937214.0939910831
730,49.0,0.55,1449373.9264657816
731,49.0,0.6000000000000001,1968534.5849934244
732,49.0,0.6500000000000001,2492748.6791010937
733,49.0,0.7000000000000001,3020510.022624048
734,49.0,0.7500000000000001,3550641.7425814904
735,49.0,0.8,4082207.1573183127
736,49.0,0.8500000000000001,4614445.858440863
737,49.0,0.9000000000000001,5146729.250615369
738,49.0,0.95,5678529.473720161
739,49.0,1.0,6209397.204237906
740,49.5,0.05,-2288457.9516394204
741,49.5,0.1,-2344296.3402624563
742,49.5,0.15000000000000002,-2080854.4623380082
743,49.5,0.2,-1713555.9795479532
744,49.5,0.25,-1322867.5588795086
745,49.5,0.3,-913131.5036059092
746,49.5,0.35000000000000003,-481931.38029167935
747,49.5,0.4,-29372.216243516188
748,49.5,0.45,442069.7227112549
749,49.5,0.5,928919.1956996344
750,49.5,0.55,1427760.852142994
751,49.5,0.6000000000000001,1935697.8775886004
752,49.5,0.6500000000000001,2450423.5836654874
753,49.5,0.7000000000000001,2970136.6099510225
754,49.5,0.7500000000000001,3493425.0110801263
755,49.5,0.8,4019165.8981720745
756,49.5,0.8500000000000001,4546450.078690976
757,49.5,0.9000000000000001,5074528.312236117
758,49.5,0.95,5602773.353551444
759,49.5,1.0,6130652.829561473
760,50.0,0.05,-2198057.994840589
761,50.0,0.1,-2064994.1568926156
762,50.0,0.15000000000000002,-1885878.663762153
763,50.0,0.2,-1577947.399537013
764,50.0,0.25,-1224167.939750166
765,50.0,0.3,-842585.7933077216
766,50.0,0.35000000000000003,-435279.21190818463
767,50.0,0.4,-3498.7644248006395
768,50.0,0.45,450001.459930239
769,50.0,0.5,921533.5187463488
770,50.0,0.55,1407384.1001370288
771,50.0,0.6000000000000001,1904318.839266911
772,50.0,0.6500000000000001,2409711.294564777
773,50.0,0.7000000000000001,2921486.042182093
774,50.0,0.7500000000000001,3438007.471768598
775,50.0,0.8,3957973.3553295312
776,50.0,0.8500000000000001,4480330.58262549
777,50.0,0.9000000000000001,5004213.2044668365
778,50.0,0.95,5528897.98071697
779,50.0,1.0,6053772.444725082
780,50.5,0.05,-2084037.2307792637
781,50.5,0.1,-1804451.9811570384
782,50.5,0.15000000000000002,-1695386.6343542484
783,50.5,0.2,-1447028.0258086037
784,50.5,0.25,-1130124.5664003857
785,50.5,0.3,-775473.5855950573
786,50.5,0.35000000000000003,-390617.66517705243
787,50.5,0.4,21576.394893355668
788,50.5,0.45,457981.44612087397
789,50.5,0.5,914759.3027543549
790,50.5,0.55,1387989.9676308194
791,50.5,0.6000000000000001,1874173.0051886516
792,50.5,0.6500000000000001,2370407.246802241
793,50.5,0.7000000000000001,2874368.7709275205
794,50.5,0.7500000000000001,3384212.4175178926
795,50.5,0.8,3898464.8103104485
796,50.5,0.8500000000000001,4415934.270251064
797,50.5,0.9000000000000001,4935642.139031386
798,50.5,0.95,5456772.47235863
799,50.5,1.0,5978635.535383459
800,51.0,0.05,-1870569.508580081
801,51.0,0.1,-1563478.5337902487
802,51.0,0.15000000000000002,-1512243.1802502032
803,51.0,0.2,-1321347.9754182058
804,51.0,0.25,-1040934.5564792468
805,51.0,0.3,-712090.7873862224
806,51.0,0.35000000000000003,-348311.5292187062
807,51.0,0.4,45496.250371359405
808,51.0,0.45,465697.92035495135
809,51.0,0.5,908333.6753020376
810,51.0,0.55,1369354.0296357572
811,51.0,0.6000000000000001,1845062.497179784
812,51.0,0.6500000000000001,2332331.4410105804
813,51.0,0.7000000000000001,2828617.656548327
814,51.0,0.7500000000000001,3331883.156806102
815,51.0,0.8,3840493.07301544
816,51.0,0.8500000000000001,4353123.156001853
817,51.0,0.9000000000000001,4868686.220049034
818,51.0,0.95,5386276.8691001935
819,51.0,1.0,5905130.811968142
